acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(CO),5,298,3.445129382716049,0.04461274418889073,0.0002693835703767334,8.495530864197532,7.8325029774027355,0.15448148148148147,0.002450049690154258
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(CO),5,348,3.4497855555555557,0.047410687105882074,0.00030054976029822347,9.505407407407407,8.597806510072001,0.15356790123456787,0.002216315882046336
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(Br),5,298,3.4479498765432095,0.04685053851605142,0.0002845248213435004,9.00179012345679,7.930258901189951,0.15361728395061727,0.0021231696618968575
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(Br),5,348,3.4476508641975303,0.04492587841216925,0.0002646973938635668,8.952358024691357,8.06906365719822,0.15360493827160493,0.0022204382413937873
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(F),5,298,3.4508567901234564,0.04405376593891149,0.00027521305360179456,9.37088888888889,7.3585602674624155,0.15297530864197528,0.0029269936063146453
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=C(F),5,348,3.444109259259259,0.041664963899363354,0.00024310516160901463,8.273691358024692,7.27582238471198,0.15317283950617283,0.0025617804546249727
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=CCl,5,298,3.4512653086419744,0.04480455871554662,0.0002768747909403719,9.40404938271605,8.535568026114346,0.3739135802469136,0.027181692064294462
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;O=C1CN(CCO)CC1;C=CCl,5,348,3.4478017283950613,0.04503705398425337,0.0002837633204102814,9.115246913580247,8.085187826262743,0.6671604938271606,0.067492012657763
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C1CCCC1C(=O)O,5,298,3.447898641975308,0.04409566205122695,0.0002668235426430611,9.732358024691358,7.709000984593288,0.15461728395061727,0.0022198203755301846
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C1CCCC1C(=O)O,5,348,3.4543514814814813,0.04724133770257431,0.0003048970246868806,10.514851851851851,8.57016900896649,0.15443209876543207,0.0020544337575885653
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(CO),5,298,3.446117530864197,0.04426638856814879,0.00025137806099130415,8.279037037037037,6.675996509412657,0.1542222222222222,0.0024494897427831805
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(CO),5,348,3.446949135802469,0.04527810279903876,0.00025551935638475364,8.708518518518519,7.329086753799466,0.15401234567901234,0.002364834069612988
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(Br),5,298,3.445201851851852,0.04351628059494005,0.00025630077898543155,9.02688888888889,7.06686441547216,0.15462962962962962,0.002598406180265244
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(Br),5,348,3.4466212345679015,0.042943855088171445,0.00025052728395772984,8.626802469135802,6.996188437452181,0.15385185185185182,0.00252938830799465
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(F),5,298,3.4478940740740742,0.04357307504167118,0.00026642914804783185,8.79341975308642,7.49593183471681,0.15358024691358024,0.002707393614890025
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=C(F),5,348,3.4619530864197534,0.048401174831215754,0.00039238605613220153,11.768629629629629,9.097649669950298,0.15441975308641975,0.0025908871521797302
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=CCl,5,298,3.4493853086419755,0.04515259103037821,0.00026898833218123907,9.13379012345679,7.207757533356372,0.838148148148148,0.06722362002423879
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=Cc1cccc(C)c1;C=CCl,5,348,3.443314691358025,0.044242292488724244,0.00024832971988386865,8.809469135802471,7.301289676516434,0.9268765432098766,0.05367354055726001
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(CO),5,298,3.44707975308642,0.04676938412355952,0.000275085209679976,8.78483950617284,7.771891130199511,0.15502469135802469,0.0028413842420399577
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(CO),5,348,3.4505285185185186,0.04642227847215119,0.00030208772290222347,9.678469135802468,8.438190371334043,0.1552962962962963,0.0028172504082572786
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(Br),5,298,3.4510075308641976,0.04527500753709066,0.0002898373428593749,9.057506172839506,7.415656514019005,0.1547283950617284,0.0024394511914631904
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(Br),5,348,3.45146962962963,0.04627299362877877,0.00029578145583223546,8.834913580246914,7.839470433106051,0.1551604938271605,0.0025889451120430854
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(F),5,298,3.4487722222222224,0.045830249458541014,0.0002949233714402668,8.763604938271605,7.50224210219689,0.15496296296296294,0.0026733455455731263
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=C(F),5,348,3.4478159259259256,0.04547190210374735,0.0002759255679735828,8.562864197530864,7.2502992816100855,0.15503703703703703,0.0025407515386877792
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=CCl,5,298,3.4679932098765436,0.05206898339387856,0.0003669570504514102,13.04983950617284,9.64938944970196,0.7832592592592592,0.02180371345525705
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C1CCCC1C(=O)O;C=CCl,5,348,3.4485001234567902,0.04775790236449213,0.00030871868788248457,9.017827160493825,8.201448673283084,0.7317654320987654,0.03170008825198539
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=C(Br),5,298,3.444118271604938,0.044109869078235435,0.0002608197205209037,7.763617283950618,7.310690696402543,0.1544320987654321,0.0023090710633132503
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=C(Br),5,348,3.447242469135803,0.04351060323534214,0.00026019246225995006,8.124370370370372,7.847551604405889,0.15439506172839507,0.002512580751583251
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=C(F),5,298,3.4422993827160497,0.04213655157498425,0.000251643428732067,7.080777777777777,6.6319717940099245,0.15401234567901234,0.0028867249466381574
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=C(F),5,348,3.441872345679012,0.04437442421178464,0.00024215007226726572,7.248160493827161,7.093050901953159,0.15461728395061727,0.002163489985965282
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=CCl,5,298,3.444822345679013,0.04330456088292805,0.00025433374733109906,7.403543209876544,7.362451450382816,1.151641975308642,0.0394741073572755
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(CO);C=CCl,5,348,3.4515177777777772,0.04842094519248186,0.00030716454411467504,9.372604938271605,8.586199545436251,1.073246913580247,0.09463934541378949
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(Br);C=C(F),5,298,3.447566049382716,0.041535058928513564,0.00023011768279253717,8.042345679012344,7.3751964010852005,0.15449382716049384,0.002419690097441691
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(Br);C=C(F),5,348,3.4443897530864205,0.043769025604966,0.00025976490789012815,7.502679012345681,7.353782647746685,0.15407407407407406,0.002679495888546065
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(Br);C=CCl,5,298,3.4443590123456787,0.04527058005788776,0.0002706359506721695,7.916061728395062,7.77519412062963,0.9787777777777776,0.08435609413245701
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(Br);C=CCl,5,348,3.449507160493827,0.04890369728340167,0.0003335902559476977,9.144864197530865,8.20621313058104,1.0668024691358025,0.07915517183653428
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(F);C=CCl,5,298,3.448105185185186,0.04587791093092034,0.00031404608502996853,8.40435802469136,7.926738920190028,0.6989753086419753,0.08352215279565531
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C;C=C(F);C=CCl,5,348,3.4471693827160497,0.04471482904648074,0.0002870393894127287,8.252802469135801,7.496291982830296,0.8616790123456789,0.07056278653418517
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C1CCOC1=O,5,298,3.450528024691358,0.04562629879551013,0.00028492505078716706,9.620543209876544,8.014834442271518,0.15453086419753087,0.0021891224903723395
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C1CCOC1=O,5,348,3.4474423456790118,0.042667235362865215,0.0002609115410454277,8.706913580246916,7.076295466961615,0.15414814814814815,0.0019443562590232147
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;O=C1CN(CCO)CC1,5,298,3.443388641975309,0.04328111368552656,0.00028291172733609554,8.386901234567901,7.177308030044873,0.15454320987654319,0.0023043136291813356
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;O=C1CN(CCO)CC1,5,348,3.4456001234567895,0.04215352491723224,0.00023612076266278943,8.868654320987654,7.21829724485449,0.15425925925925926,0.0028055402762082434
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C1CCCC1C(=O)O,5,298,3.4526098765432103,0.04602805265106222,0.0003123556715046802,10.03737037037037,8.093607456832517,0.1541604938271605,0.0025408115264467907
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C1CCCC1C(=O)O,5,348,3.4492532098765434,0.04559104032151411,0.00028868491212955834,9.696037037037037,7.706597381215598,0.15414814814814815,0.0023099949821500285
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(CO),5,298,3.4450351851851857,0.04389347461587649,0.00025669357007519376,8.857975308641976,7.541915301774703,0.1545432098765432,0.0023150041074866887
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(CO),5,348,3.442774691358024,0.04321785273790346,0.0002554092304941659,8.251061728395062,7.005109883340239,0.15401234567901234,0.0023066935727423183
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(Br),5,298,3.4475585185185187,0.045748831169339914,0.00028311104916782824,8.736,7.714755270835808,0.15381481481481482,0.0022339198296296645
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(Br),5,348,3.444819506172839,0.04473697180934035,0.00025910251141798477,8.519,7.1168211727525,0.1544567901234568,0.002538831182014012
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(F),5,298,3.4442023456790123,0.04250412248042681,0.00025502597803895135,8.313296296296294,6.664184153422459,0.1542962962962963,0.0022740861382235206
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=C(F),5,348,3.444275925925927,0.04229910896466246,0.0002337738395213117,8.009679012345677,7.093472525136625,0.15408641975308643,0.0028336493543333007
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=CCl,5,298,3.4456020987654314,0.040628467144463644,0.00022798336104368002,8.398234567901234,6.478226792655276,1.3515061728395061,0.042886333676557614
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=CCl,5,348,3.447340493827161,0.04369763001458932,0.0002800051058288097,8.6259012345679,7.46404649067359,1.1417407407407407,0.06806492502900734
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C1CCOC1=O,5,298,3.4458516049382713,0.043772735368282634,0.00027965431704245317,7.928876543209875,7.350353935179771,0.1547777777777778,0.002871743996293355
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C1CCOC1=O,5,348,3.4518358024691365,0.046139225802882496,0.00029738404132660467,9.185666666666664,7.728844968247834,0.15369135802469133,0.0026696371201531894
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);O=C1CN(CCO)CC1,5,298,3.44835,0.04463546386639104,0.00026800196836391274,8.651506172839506,7.567666731307261,0.15423456790123455,0.002539911561298266
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);O=C1CN(CCO)CC1,5,348,3.4476413580246916,0.04560169340458362,0.0002662813006163593,8.581185185185184,7.784366247761387,0.1544074074074074,0.0027115563285515765
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C1CCCC1C(=O)O,5,298,3.452641234567901,0.04821752568995041,0.00032041592203418273,9.882654320987655,8.074912495280177,0.15388888888888888,0.0026943012562182563
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C1CCCC1C(=O)O,5,348,3.4581069135802465,0.0470989765462964,0.00033170219795403307,10.340777777777777,8.206010976604173,0.154679012345679,0.0029765634360343286
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(CO),5,298,3.4445153086419755,0.0430826392260562,0.0002411831668618729,7.655827160493827,7.287027839631094,0.15420987654320986,0.0026139041769902027
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(CO),5,348,3.444525308641976,0.04387910996785838,0.00025766718012558084,7.573753086419752,7.161626285289173,0.15455555555555553,0.002484519974999769
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(Br),5,298,3.4407327160493826,0.04248999542411828,0.0002304067277989977,7.3158765432098765,6.569340960204843,0.15424691358024692,0.0021859871584090254
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(Br),5,348,3.45005,0.04389705631459155,0.0002826616583358423,8.24385185185185,7.114411109490528,0.15439506172839504,0.002286185093149772
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(F),5,298,3.4476118518518515,0.04634121646530468,0.0002847676586464452,8.208037037037037,7.547443904558379,0.1543456790123457,0.002217553394500516
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=C(F),5,348,3.454367530864198,0.046229948807487056,0.0003046604079416078,9.371012345679013,8.33456239305929,0.15412345679012346,0.002781698193680528
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(CN);C=CCl,5,298,3.4470945679012344,0.044957620154969014,0.0002953569950420476,8.65179012345679,7.724303846879329,1.2218518518518517,0.029265540816576324
n-butyl_alcohol,OCCCC,9.378084896347484e-05,C1CCOC1=O;O=C1CN(CCO)CC1,5,348,3.5818911111111116,0.009454169633383467,0.0012719531291943572,62.52295061728395,8.002617863188771,0.6471111111111112,0.0433236456407461
acetone,CC(C)=O,0.0001233958538993,C1CCOC1=O;C1CCCC1C(=O)O,5,348,4.0667119753086425,0.2671714983432222,0.007235561455531322,872.3626419753087,465.59798798020756,0.6825925925925925,0.062299709247241354
n-heptane,CCCCCCC,0.0001382033563672,O=C1CN(CCO)CC1;C=CCl,5,348,3.5657225925925933,0.015817013716504527,0.002414347362102281,87.46437037037036,13.758410040788874,0.7240617283950618,0.021111898043235235
ethanol,OCC,0.0001125370187561,C=Cc1cccc(C)c1;C1CCCC1C(=O)O,5,348,3.6016691358024686,0.011531412941974978,0.002864756880276175,106.39325925925927,12.256845955817365,0.15430864197530864,0.004014301517610191
n-hexane,CCCCCC,0.0001579466929911,C=C(CN);O=C1CN(CCO)CC1,5,298,3.568953580246913,0.012451558909654537,0.0033562409731158435,107.24414814814813,12.365868654606938,0.15338271604938272,0.003324313356129719
n-hexane,CCCCCC,0.0001579466929911,CC=C;C=Cc1ccccc1,5,298,3.572327654320987,0.014649534376926572,0.0035714056531111742,111.41412345679015,15.197665171864935,0.6791851851851852,0.029739241694613595
dodecane,CCCCCCCCCCCC,8.884501480750248e-05,O=C1CCCCC1;C1CCOC1=O,5,298,3.6048199999999997,0.0363771038422607,0.0005744170481653128,54.60312345679012,24.801970183282066,0.7518024691358025,0.028364218353274934
carbon_tetrachloride,ClC(Cl)(Cl)Cl,0.0001046396841066,C=Cc1ccccc1;C1CCOC1=O,5,280,3.3944092592592594,0.02798660366383333,0.00018491244124507357,6.376814814814815,1.897865169150419,0.8194567901234568,0.018050716878289026
n-propyl_alcohol,CC(O)C,8.884501480750248e-05,C=C(CN);O=C1CCCCC1;C1CCCC1C(=O)O,5,298,3.5634423456790123,0.009368106291318668,0.0017080526029072173,79.112012345679,9.143181976432963,0.1559753086419753,0.0038649271586638206
n-butyl_alcohol,OCCCC,9.378084896347484e-05,O=C1CN(CCO)CC1;C=C(CO);C=CCl,5,348,3.5774727160493827,0.008872575031229898,0.0012142613378043805,59.554074074074066,6.415883291820863,0.9340370370370368,0.11112449302132066
n-butyl_alcohol,OCCCC,9.378084896347484e-05,O=C1CN(CCO)CC1;C=C(CO);C=CCl,5,348,3.5774727160493827,0.008872575031229898,0.0012142613378043805,59.554074074074066,6.415883291820863,0.9340370370370368,0.11112449302132066
dodecane,CCCCCCCCCCCC,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=CCl,20,298,1.0629525185185185,0.05568935000365782,0.0004059443013650382,19.74992592592593,0.46665351245423115,0.15414814814814815,0.003407004807133375
dodecane,CCCCCCCCCCCC,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=CCl,20,298,1.0629525185185185,0.05568935000365782,0.0004059443013650382,19.74992592592593,0.46665351245423115,0.15414814814814815,0.003407004807133375
dodecane,CCCCCCCCCCCC,8.884501480750248e-05,CC=C;C=Cc1ccccc1;C=CCl,20,298,1.0629525185185185,0.05568935000365782,0.0004059443013650382,19.74992592592593,0.46665351245423115,0.15414814814814815,0.003407004807133375
carbon_tetrachloride,ClC(Cl)(Cl)Cl,0.0001046396841066,C=C(CN);C1CCCC1C(=O)O;C=C(Br),23,280,3.405222592592593,0.024444415645325356,0.00017693155834788972,14.502703703703702,1.4954782995106515,0.1560493827160494,0.002533241882208517
carbon_tetrachloride,ClC(Cl)(Cl)Cl,0.0001046396841066,CC=C;O=C1CCCCC1;C=C(CO),20,348,1.150975925925926,0.016634335513323693,0.00012277261410161792,18.76638271604938,0.3659220914145736,3.1551234567901236,0.1091898768332734
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
n-hexane,CCCCCC,0.0001579466929911,C=C(C(=O)N(C)C);C=CCC;C=Cc1cccc(C)c1,14,280,0.8838916172839506,0.023083321867395416,0.0013394420168622821,17.29758024691358,0.47815060038323987,0.15439506172839504,0.00361983224611539
benzene,c1ccccc1,9.378084896347484e-05,CC=CC;C=C(CO),24,298,0.8193162839506174,0.1869392669066901,294.27626294974556,18.009629629629632,2.023040807729634,0.1402469135802469,0.00263654686339954
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0,0
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,0.13598765432098764,0.002799884597094894
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,2.9033333333333333,0.7193266741874174
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)N(C)C);C=CCl,23,280,1.114170074074074,0.08419007401608589,148.56327325845805,23.159234567901237,0.6967149242829817,2.9033333333333333,0.7193266741874174
benzene,c1ccccc1,9.378084896347484e-05,C=C(C(=O)N(C)C);CC=CC;C=C(C=O),14,298,0.9233202098765433,0.09180017109907883,229.8947991361737,16.59293827160494,0.6576725018171244,2.446567901234568,0.6152779345527085
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C(C(=O)OCC);C=C(C(=O)O);C=Cc1cccc(C)c1,14,348,0.8474996666666665,0.009897289395724268,0.0001052398815736893,17.350444444444445,0.3768906905093206,2.387,0.05188091777936883
carbon_disulfide,S=C=S,9.378084896347484e-05,CC=CC;C=C(C(=O)NCC);C=C(Br),14,298,0.6908186913580247,0.04049347299017429,0.0009553151285064887,14.056654320987656,0.7054152819525483,1.7327160493827163,0.26488596356363353
chloroform,ClC(Cl)Cl,9.87166831194472e-05,C=C(C(=O)O);C=C;CC=CC,14,280,0.8193522592592594,0.030651643287379154,0.0005446608918933462,12.562592592592594,0.3253876615907565,2.265827160493827,0.18816861299544235
n-hexane,CCCCCC,0.0001579466929911,C=CCC;C=C(CO);C=C(F),14,280,0.7624051975308642,0.02715986222369996,0.001771424891491342,12.42388888888889,0.4358197328095332,2.1757654320987654,0.16638177663188858
carbon_disulfide,S=C=S,9.378084896347484e-05,CC=C;C=C(CN),20,348,0.9737308518518519,0.0800405440989569,0.0018776795782130668,17.726185185185184,0.7345526582088963,2.5469753086419753,0.4769614207891463
carbon_disulfide,S=C=S,9.378084896347484e-05,C=C(CN);C=CCl,20,348,0.8697151975308642,0.05405643280056015,0.00967953272228225,15.198592592592593,0.5627610895360018,2.5024814814814813,0.45558992041417073
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C,25,280,1.260192098765432,0.020966663705826175,6.913627963221206e-05,18.90069135802469,0.2882083712072886,3.297074074074074,0.06756538265106352
acetone,CC(C)=O,0.0001233958538993,C=Cc1ccccc1;C=CCl,24,348,1.1410889506172839,0.10831028970142881,0.00262231845278474,24.714246913580244,1.128250087534381,3.2140987654320994,0.47437133459442465
glycerol,OCC(O)CO,2.46791707798618e-05,C=C(C(=O)N(C)C);CC=CC;C=C(C=O),14,298,0.8898899135802468,0.015803032102558894,3.0651978428680695e-05,14.524283950617283,0.2694891021213481,2.3199382716049386,0.11725400787369591
acetone,CC(C)=O,0.0001233958538993,C=C;C=CCC;C=C(F),14,280,0.7035901975308642,0.05509008349101861,0.0022177459719924697,11.504814814814816,0.41926797203353594,1.8248271604938273,0.3550372538311812
acetone,CC(C)=O,0.0001233958538993,C=C;C=CCC;C=C(F),14,280,0.7035901975308642,0.05509008349101861,0.0022177459719924697,11.504814814814816,0.41926797203353594,1.8248271604938273,0.3550372538311812
phenol,Oc1ccccc1,0.0001184600197433,CC=C;C=C(C(=O)OCC);C=C(C(=O)O),14,280,0.7469837530864197,0.0613156947623196,267.5505395640527,16.10996296296296,0.5723962506551387,1.3891111111111112,0.5270188227247419
n-propyl_alcohol,CC(O)C,8.884501480750248e-05,C=CCC;CC=CCBr;C=Cc1cccc(C)c1,14,298,0.8231616666666666,0.03221379734305255,0.00043868102783202337,15.378617283950618,0.6120214949808126,2.270259259259259,0.19251851139327078
chloroform,ClC(Cl)Cl,9.87166831194472e-05,C=C(C(=O)OCC);C=C(CN);C=C(CO),20,280,1.0007976790123458,0.10028719740169775,0.0013692968468588965,19.8702962962963,0.8703343113097819,2.832716049382716,0.4811089872821458
n-heptane,CCCCCCC,0.0001382033563672,C=C(CN);C=C(C(=O)O),14,298,0.6649144197530864,0.0705958670840912,0.00015349097756792092,11.802592592592594,0.7066096898375304,1.5656913580246916,0.3598497506067442
ethanol,OCC,0.0001125370187561,CC=C;C=C(C(=O)OCC);CC=CC,20,348,0.8372780617283951,0.08995481195198608,0.000795361761147327,18.831962962962965,1.4084930695687927,2.232234567901234,0.5270359996982177
glycerol,OCC(O)CO,2.46791707798618e-05,CC=C;C=C(C(=O)OCC);C=CCl,14,298,0.8954153827160494,0.019903337326440302,9.111253921270299e-05,14.996901234567902,0.46573217559150015,2.442493827160494,0.14046115613097143
acetone,CC(C)=O,0.0001233958538993,C=Cc1ccccc1;C=C(C(=O)O);C=Cc1cccc(C)c1,20,348,1.2628634567901234,0.08574027302079362,0.010943104664153332,25.390333333333334,0.7355251252517097,3.7384197530864194,0.40970570178965215
glycerol,OCC(O)CO,2.46791707798618e-05,C=C(C(=O)O);CC=CC;C=Cc1cccc(C)c1,14,298,0.8956514567901235,0.015230310320881684,8.363112425700276e-06,16.079913580246913,0.29729837851047825,2.7740987654320985,0.10049956758561499
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=CC;C=Cc1cccc(C)c1;C=C(C(=O)NCC),14,280,0.8563817901234567,0.015028524000955973,0.00013299325324223735,17.391740740740744,0.3553505929300633,2.7568888888888887,0.07630138422445493
acetone,CC(C)=O,0.0001233958538993,C=C(CN);C=C(C(=O)NCC);C=C(CO),20,280,1.1957875308641976,0.07837330191565639,0.000978395157887971,20.784320987654322,0.7860632467118172,3.4267654320987653,0.4226836446994587
carbon_disulfide,S=C=S,9.378084896347484e-05,C=C;C=C(CO);C=C(F),20,298,0.8742232345679011,0.13117130111726738,0.002436637085721415,15.058543209876543,0.7268447122922663,2.3473209876543213,0.5763949868948749
acetone,CC(C)=O,0.0001233958538993,CC=CC;C=Cc1cccc(C)c1,20,348,1.0944446790123457,0.08197771473022894,0.012509927152703387,23.269135802469137,0.9150453237521367,3.1250370370370373,0.3668908891675886
glycerol,OCC(O)CO,2.46791707798618e-05,C=CCC;C=C(F);C=CCl,14,298,0.805618148148148,0.046432950047635355,9.770978600733226e-05,12.142629629629631,0.27134572928479533,2.3111975308641983,0.15116440398103123
acetic_acid,CC(O)=O,8.884501480750248e-05,C=C(C(=O)O);C=C(C(=O)N(C)C);C=CCl,20,280,1.1283293827160492,0.016598354250240942,8.496013926837508e-05,19.52938271604938,0.36267730675776716,3.2812839506172837,0.08866099042926825
acetic_acid,CC(O)=O,8.884501480750248e-05,CC=C;C=C(C(=O)OCCO);C=C(F),14,348,0.6839116913580247,0.02802340636084832,0.000450341582008259,14.268950617283952,0.3710749783219775,1.5217037037037036,0.17402528867205966
acetic_acid,CC(O)=O,8.884501480750248e-05,C=Cc1ccccc1;C=C(C(=O)O),24,280,1.329972839506173,0.027854836281746172,0.00011237647973461615,26.889,0.5661251661105552,2.7204938271604937,0.07591029850215435
